2018-02-28 19:18:54,375 ; DEBUG ; chempiler_client ; MainThread ; User Input:
2018-02-28 19:18:56,719 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Actuation SUCCESS!
2018-02-28 19:18:56,735 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Clear errors DONE.
2018-02-28 19:18:56,735 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Actuation SUCCESS!
2018-02-28 19:18:56,750 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; Clear errors DONE.
2018-02-28 19:18:56,750 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; Actuation SUCCESS!
2018-02-28 19:18:56,750 ; DEBUG ; Chemputer_Device_API ; pump_reactor TCP thread ; Clear errors DONE.
2018-02-28 19:18:56,766 ; DEBUG ; Chemputer_Device_API ; pump_reactor TCP thread ; Actuation SUCCESS!
2018-02-28 19:18:56,766 ; DEBUG ; Chemputer_Device_API ; pump_separator TCP thread ; Clear errors DONE.
2018-02-28 19:18:56,766 ; DEBUG ; Chemputer_Device_API ; pump_separator TCP thread ; Actuation SUCCESS!
2018-02-28 19:18:56,782 ; DEBUG ; Chemputer_Device_API ; pump_rotary TCP thread ; Clear errors DONE.
2018-02-28 19:18:56,782 ; DEBUG ; Chemputer_Device_API ; pump_rotary TCP thread ; Actuation SUCCESS!
2018-02-28 19:19:00,735 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; DONE. New home reading is 597
2018-02-28 19:19:00,750 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Homing DONE.
2018-02-28 19:19:00,782 ; DEBUG ; Chemputer_Device_API ; pump_rotary TCP thread ; DONE. New home reading is 631
2018-02-28 19:19:00,782 ; DEBUG ; Chemputer_Device_API ; pump_separator TCP thread ; DONE. New home reading is 637
2018-02-28 19:19:00,782 ; DEBUG ; Chemputer_Device_API ; pump_reactor TCP thread ; DONE. New home reading is 600
2018-02-28 19:19:00,782 ; DEBUG ; Chemputer_Device_API ; pump_rotary TCP thread ; Homing DONE.
2018-02-28 19:19:00,797 ; DEBUG ; Chemputer_Device_API ; pump_separator TCP thread ; Homing DONE.
2018-02-28 19:19:00,797 ; DEBUG ; Chemputer_Device_API ; pump_reactor TCP thread ; Homing DONE.
2018-02-28 19:19:02,907 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; DONE. New home reading is 576
2018-02-28 19:19:02,922 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; Homing DONE.
2018-02-28 19:19:03,250 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; DONE. New home reading is 618
2018-02-28 19:19:03,250 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Homing DONE.
2018-02-28 19:19:04,844 ; DEBUG ; Chemputer_Device_API ; filter_filter_top_vacuum_valve TCP thread ; Clear errors DONE.
2018-02-28 19:19:04,907 ; DEBUG ; Chemputer_Device_API ; filter_filter_top_vacuum_valve TCP thread ; Actuation SUCCESS!
2018-02-28 19:19:05,313 ; DEBUG ; Chemputer_Device_API ; filter_filter_top_vacuum_valve TCP thread ; Move DONE
2018-02-28 19:19:05,532 ; DEBUG ; Chemputer_Device_API ; filter_filter_top_vacuum_valve TCP thread ; Actuation SUCCESS!
2018-02-28 19:19:05,954 ; DEBUG ; Chemputer_Device_API ; filter_filter_top_vacuum_valve TCP thread ; Move DONE
2018-02-28 19:19:08,297 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Initialising IKA RV10...
2018-02-28 19:19:08,360 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Starting rotation...
2018-02-28 19:19:08,657 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Stopping rotation...
2018-02-28 19:19:09,204 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Starting heater...
2018-02-28 19:19:09,579 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Stopping heater...
2018-02-28 19:19:10,657 ; DEBUG ; VACUUM_PUMP_CVC_3000 ; MainThread ; Initialising CVC3000...
2018-02-28 19:19:12,719 ; DEBUG ; VACUUM_PUMP_CVC_3000 ; MainThread ; Done.
2018-02-28 19:19:13,313 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Clear errors DONE.
2018-02-28 19:19:13,376 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Clear errors DONE.
2018-02-28 19:19:13,454 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-02-28 19:19:13,485 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-02-28 19:19:14,501 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Move DONE
2018-02-28 19:19:14,516 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Move DONE
2018-02-28 19:19:15,516 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-02-28 19:19:15,547 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Move DONE
2018-02-28 19:19:16,079 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-02-28 19:19:16,141 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Move DONE
2018-02-28 19:19:17,422 ; DEBUG ; chempiler ; MainThread ; Parsing ChASM file. Command stack:
2018-02-28 19:19:17,454 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'filter_filter_top', '5']
2018-02-28 19:19:17,469 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'filter_filter_top']
2018-02-28 19:19:17,485 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'filter_filter_top', '300']
2018-02-28 19:19:17,516 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'filter_filter_top']
2018-02-28 19:19:17,532 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DCM', 'flask_filter_bottom', '4']
2018-02-28 19:19:17,563 ; DEBUG ; chempiler ; MainThread ; ['S', 'CHILLER_WAIT_FOR_TEMP', 'filter_filter_top']
2018-02-28 19:19:17,579 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_thionyl_chloride', 'filter_filter_top', '1.54', '20', '20', '0.5']
2018-02-28 19:19:17,594 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DCM', 'filter_filter_top', '1', '20', '20']
2018-02-28 19:19:17,610 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_1', '5', '50', '20']
2018-02-28 19:19:17,626 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_reagents_1', '5', '50', '50']
2018-02-28 19:19:17,641 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_acetone', 'waste_reagents_1', '5', '50', '20']
2018-02-28 19:19:17,657 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_1', '5', '50', '20']
2018-02-28 19:19:17,672 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DMF', 'filter_filter_top', '0.054']
2018-02-28 19:19:17,688 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'filter_filter_top', '28']
2018-02-28 19:19:17,704 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'filter_filter_top']
2018-02-28 19:19:17,719 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '64800']
2018-02-28 19:19:17,735 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_CHILLER', 'filter_filter_top']
2018-02-28 19:19:17,751 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'filter_filter_top']
2018-02-28 19:19:17,766 ; DEBUG ; chempiler ; MainThread ; ['S', 'BREAKPOINT']
2018-02-28 19:19:17,782 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_pyrazole_in_DCM', 'reactor_reactor', '31.11', '20', '20']
2018-02-28 19:19:17,797 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'reactor_reactor', '10']
2018-02-28 19:19:17,813 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'reactor_reactor']
2018-02-28 19:19:17,844 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'reactor_reactor', '400']
2018-02-28 19:19:17,891 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'reactor_reactor']
2018-02-28 19:19:17,922 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_TEA', 'reactor_reactor', '9.865', '20', '20', '20']
2018-02-28 19:19:17,938 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'reactor_reactor', 'all', '20', '20', '0.5']
2018-02-28 19:19:17,954 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DCM', 'filter_filter_top', '2', '20', '20', '50']
2018-02-28 19:19:17,969 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'reactor_reactor', 'all', '20', '20', '0.5']
2018-02-28 19:19:18,032 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '1800']
2018-02-28 19:19:18,079 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_CHILLER', 'reactor_reactor']
2018-02-28 19:19:18,094 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'reactor_reactor', '25']
2018-02-28 19:19:18,110 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'reactor_reactor']
2018-02-28 19:19:18,126 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '64800']
2018-02-28 19:19:18,172 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'reactor_reactor', '52', '20', '20']
2018-02-28 19:19:18,172 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '900']
2018-02-28 19:19:18,219 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'reactor_reactor']
2018-02-28 19:19:18,282 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_CHILLER', 'reactor_reactor']
2018-02-28 19:19:18,282 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'flask_separator_top', 'all', '20', '20']
2018-02-28 19:19:18,297 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DCM', 'reactor_reactor', '10', '20', '20']
2018-02-28 19:19:18,344 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'flask_separator_top', 'all', '20', '20']
2018-02-28 19:19:18,344 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'flask_separator_top']
2018-02-28 19:19:18,376 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-02-28 19:19:18,485 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-02-28 19:19:18,532 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_CARTRIDGE', 'rotavap', '1']
2018-02-28 19:19:18,563 ; DEBUG ; chempiler ; MainThread ; ['S', 'SEPARATE', 'rotavap', 'waste_reactor']
2018-02-28 19:19:18,579 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DCM', 'flask_separator_top', '10', '20', '20']
2018-02-28 19:19:18,594 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_separator_bottom', 'rotavap', '10', '20', '20']
2018-02-28 19:19:18,657 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_CARTRIDGE', 'rotavap', '0']
2018-02-28 19:19:18,719 ; DEBUG ; chempiler ; MainThread ; ['S', 'LIFT_ARM_DOWN', 'rotavap']
2018-02-28 19:19:18,735 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_ROTATION', 'rotavap', '280']
2018-02-28 19:19:18,766 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_ROTATION', 'rotavap']
2018-02-28 19:19:18,782 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_VAC_SP', 'rotavap', '900']
2018-02-28 19:19:18,829 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_VAC', 'rotavap']
2018-02-28 19:19:18,860 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_BATH_TEMP', 'rotavap', '50']
2018-02-28 19:19:18,907 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_HEATER_BATH', 'rotavap']
2018-02-28 19:19:18,954 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '300']
2018-02-28 19:19:18,969 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_VAC_SP', 'rotavap', '699']
2018-02-28 19:19:18,985 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '2700']
2018-02-28 19:19:19,001 ; DEBUG ; chempiler ; MainThread ; ['S', 'LIFT_ARM_UP', 'rotavap']
2018-02-28 19:19:19,016 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '10']
2018-02-28 19:19:19,016 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_VAC', 'rotavap']
2018-02-28 19:19:19,047 ; DEBUG ; chempiler ; MainThread ; ['S', 'VENT_VAC', 'rotavap']
2018-02-28 19:19:19,079 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_rv_bottom', 'waste_reactor', 'all', '50']
2018-02-28 19:19:19,126 ; DEBUG ; chempiler ; MainThread ; ['S', 'LIFT_ARM_DOWN', 'rotavap']
2018-02-28 19:19:19,157 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_VAC_SP', 'rotavap', '0']
2018-02-28 19:19:19,188 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_VAC', 'rotavap']
2018-02-28 19:19:19,266 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '2700']
2018-02-28 19:19:19,282 ; DEBUG ; chempiler ; MainThread ; ['S', 'LIFT_ARM_UP', 'rotavap']
2018-02-28 19:19:19,344 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '10']
2018-02-28 19:19:19,376 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_VAC', 'rotavap']
2018-02-28 19:19:19,438 ; DEBUG ; chempiler ; MainThread ; ['S', 'VENT_VAC', 'rotavap']
2018-02-28 19:19:19,469 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_ROTATION', 'rotavap']
2018-02-28 19:19:19,485 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_HEATER_BATH', 'rotavap']
2018-02-28 19:19:19,516 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'reactor_reactor', '200']
2018-02-28 19:19:19,532 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'reactor_reactor', '400']
2018-02-28 19:19:19,547 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'reactor_reactor']
2018-02-28 19:19:19,563 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-02-28 19:19:19,579 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'reactor_reactor']
2018-02-28 19:19:19,610 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'waste_reactor', 'all']
2018-02-28 19:19:19,626 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_acetone', 'reactor_reactor', '200']
2018-02-28 19:19:19,641 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'reactor_reactor', '400']
2018-02-28 19:19:19,657 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'reactor_reactor']
2018-02-28 19:19:19,672 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-02-28 19:19:19,688 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'reactor_reactor']
2018-02-28 19:19:19,704 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'waste_reactor', 'all']
2018-02-28 19:19:19,719 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'reactor_reactor', '200']
2018-02-28 19:19:19,735 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'reactor_reactor', '400']
2018-02-28 19:19:19,751 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'reactor_reactor']
2018-02-28 19:19:19,766 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-02-28 19:19:19,782 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'reactor_reactor']
2018-02-28 19:19:19,797 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'waste_reactor', 'all']
2018-02-28 19:19:19,813 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_1', '5', '50', '20']
2018-02-28 19:19:19,829 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_reagents_1', '5', '50', '50']
2018-02-28 19:19:19,860 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_acetone', 'waste_reagents_1', '5', '50', '20']
2018-02-28 19:19:19,891 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_1', '5', '50', '20']
2018-02-28 19:19:19,922 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_KOtBu_in_tBuOH', 'rotavap', '60', '20', '3']
2018-02-28 19:19:19,938 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_ROTATION', 'rotavap', '280']
2018-02-28 19:19:19,954 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_ROTATION', 'rotavap']
2018-02-28 19:19:19,969 ; DEBUG ; chempiler ; MainThread ; ['S', 'LIFT_ARM_DOWN', 'rotavap']
2018-02-28 19:19:19,985 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_BATH_TEMP', 'rotavap', '60']
2018-02-28 19:19:20,001 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_HEATER_BATH', 'rotavap']
2018-02-28 19:19:20,016 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '1800']
2018-02-28 19:19:20,032 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_ROTATION', 'rotavap']
2018-02-28 19:19:20,047 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_HEATER_BATH', 'rotavap']
2018-02-28 19:19:20,063 ; DEBUG ; chempiler ; MainThread ; ['S', 'LIFT_ARM_UP', 'rotavap']
2018-02-28 19:19:20,079 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'rotavap', 'reactor_reactor', 'all', '20', '3']
2018-02-28 19:19:20,094 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'rotavap', 'reactor_reactor', '10', '20', '3']
2018-02-28 19:19:20,126 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'reactor_reactor', '400']
2018-02-28 19:19:20,172 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'reactor_reactor']
2018-02-28 19:19:20,204 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'reactor_reactor', '95']
2018-02-28 19:19:20,235 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'reactor_reactor']
2018-02-28 19:19:20,251 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '28800']
2018-02-28 19:19:20,266 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_CHILLER', 'reactor_reactor']
2018-02-28 19:19:20,297 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'filter_filter_top', '10']
2018-02-28 19:19:20,344 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'filter_filter_top']
2018-02-28 19:19:20,376 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'filter_filter_top', '400']
2018-02-28 19:19:20,438 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'filter_filter_top']
2018-02-28 19:19:20,516 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'flask_filter_bottom', '4']
2018-02-28 19:19:20,594 ; DEBUG ; chempiler ; MainThread ; ['S', 'CHILLER_WAIT_FOR_TEMP', 'filter_filter_top']
2018-02-28 19:19:20,782 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'filter_filter_top', 'all', '20', '3']
2018-02-28 19:19:20,844 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'reactor_reactor', '60', '20', '20']
2018-02-28 19:19:20,923 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'reactor_reactor']
2018-02-28 19:19:21,001 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'filter_filter_top', 'all', '20', '3']
2018-02-28 19:19:21,126 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_HCl', 'filter_filter_top', '60', '20', '20', '0.5']
2018-02-28 19:19:21,188 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '3600']
2018-02-28 19:19:21,219 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_solvents', 'all', '20']
2018-02-28 19:19:21,266 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'filter_filter_top', '400']
2018-02-28 19:19:21,298 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'filter_filter_top']
2018-02-28 19:19:21,329 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'filter_filter_top', '6']
2018-02-28 19:19:21,423 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '120']
2018-02-28 19:19:21,579 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'filter_filter_top']
2018-02-28 19:19:21,626 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_solvents', '50']
2018-02-28 19:19:21,657 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'filter_filter_top']
2018-02-28 19:19:21,688 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'filter_filter_top', '6']
2018-02-28 19:19:21,751 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '120']
2018-02-28 19:19:21,782 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'filter_filter_top']
2018-02-28 19:19:21,798 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_solvents', '50']
2018-02-28 19:19:21,829 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'vacuum']
2018-02-28 19:19:21,860 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '300']
2018-02-28 19:19:21,876 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'backbone']
