2017-10-19 12:03:57,145 ; DEBUG ; chempiler_client ; MainThread ; User Input:
2017-10-19 12:11:00,214 ; INFO ; pump_execution ; MainThread ; *** VOLUME TO MOVE: 20.0 ***
2017-10-19 12:11:00,214 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Moving to position 5
2017-10-19 12:11:00,215 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Waiting until ready...
2017-10-19 12:11:00,215 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Moving absolute. Volume: 20.0 Speed: 20
2017-10-19 12:11:00,216 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Waiting until ready...
2017-10-19 12:11:00,216 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Moving to position 0
2017-10-19 12:11:00,216 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Waiting until ready...
2017-10-19 12:11:00,216 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Moving absolute. Volume: 0 Speed: 20
2017-10-19 12:11:00,217 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Waiting until ready...
2017-10-19 12:11:00,217 ; INFO ; pump_execution ; MainThread ; *** VOLUME LEFT TO MOVE: 0 ***
2017-10-19 12:11:00,217 ; INFO ; cmd_execution ; MainThread ; Moving 10.0mL from flask_xylene to rotavap_rv_top at 20mL/min...
2017-10-19 12:11:00,218 ; INFO ; pump_execution ; MainThread ; Following path: ['flask_xylene', 'six-valve_reagents_1', 'six-valve_reagents_2', 'six-valve_solvents', 'six-valve_reactor_valve', 'rotavap_rv_top']
2017-10-19 12:11:00,218 ; INFO ; pump_execution ; MainThread ; *** TOTAL VOLUME TO MOVE: 10.0 ***
2017-10-19 12:11:00,218 ; INFO ; pump_execution ; MainThread ; Setting up source
2017-10-19 12:11:00,219 ; INFO ; pump_execution ; MainThread ; Source valve: six-valve_reagents_1
2017-10-19 12:11:00,219 ; INFO ; pump_execution ; MainThread ; Source dict: {'dest': '1', 'source': '0'}
2017-10-19 12:11:00,220 ; INFO ; pump_execution ; MainThread ; Setting up target
2017-10-19 12:11:00,220 ; INFO ; pump_execution ; MainThread ; Target valve: six-valve_reagents_2
2017-10-19 12:11:00,221 ; INFO ; pump_execution ; MainThread ; Target dict: {'dest': '1', 'source': '2'}
2017-10-19 12:11:00,221 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Moving to position 0
2017-10-19 12:11:00,221 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Waiting until ready...
2017-10-19 12:11:00,222 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_1" - Moving absolute. Volume: 10.0 Speed: 20
2017-10-19 12:11:00,222 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_1" - Waiting until ready...
2017-10-19 12:11:05,142 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Moving to position 1
2017-10-19 12:11:05,143 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_2" - Moving to position 2
2017-10-19 12:11:05,143 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Waiting until ready...
2017-10-19 12:11:05,143 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_2" - Waiting until ready...
2017-10-19 12:11:05,144 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_1" - Moving absolute. Volume: 0 Speed: 20
2017-10-19 12:11:05,144 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_2" - Moving absolute. Volume: 10.0 Speed: 20
2017-10-19 12:11:05,144 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_1" - Waiting until ready...
2017-10-19 12:11:05,145 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_2" - Waiting until ready...
2017-10-19 12:11:05,145 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Moving to position 0
2017-10-19 12:11:05,145 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Waiting until ready...
2017-10-19 12:11:05,145 ; INFO ; pump_execution ; MainThread ; Setting up source
2017-10-19 12:11:05,146 ; INFO ; pump_execution ; MainThread ; Source valve: six-valve_reagents_2
2017-10-19 12:11:05,146 ; INFO ; pump_execution ; MainThread ; Source dict: {'dest': '1'}
2017-10-19 12:11:05,147 ; INFO ; pump_execution ; MainThread ; Setting up target
2017-10-19 12:11:05,147 ; INFO ; pump_execution ; MainThread ; Target valve: six-valve_solvents
2017-10-19 12:11:05,148 ; INFO ; pump_execution ; MainThread ; Target dict: {'dest': '1', 'source': '2'}
2017-10-19 12:11:05,148 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_2" - Moving to position 1
2017-10-19 12:11:05,148 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_solvents" - Moving to position 2
2017-10-19 12:11:05,149 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_2" - Waiting until ready...
2017-10-19 12:11:05,149 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_solvents" - Waiting until ready...
2017-10-19 12:11:05,149 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_2" - Moving absolute. Volume: 0 Speed: 20
2017-10-19 12:11:05,150 ; INFO ; hardware_sim ; MainThread ; Pump "pump_solvents" - Moving absolute. Volume: 10.0 Speed: 20
2017-10-19 12:11:05,150 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_2" - Waiting until ready...
2017-10-19 12:11:05,150 ; INFO ; hardware_sim ; MainThread ; Pump "pump_solvents" - Waiting until ready...
2017-10-19 12:33:34,332 ; DEBUG ; chempiler_client ; MainThread ; User Input:
XML file: C:\Users\group\Documents\Git_repositories\Chempiler\tests\chemputer_rig_3.xml
Command file: C:\Users\group\Documents\Git_repositories\Chempiler\tests\nytol_bromination.chasm
Simulation: y
2017-10-19 12:33:34,478 ; INFO ; hardware_sim ; MainThread ; Received Valve "six-valve_reactor_valve" Address: 192.168.1.20
2017-10-19 12:33:34,478 ; INFO ; hardware_sim ; MainThread ; Received Valve "six-valve_solvents" Address: 192.168.1.19
2017-10-19 12:33:34,479 ; INFO ; hardware_sim ; MainThread ; Received Pump "pump_aqueous" Address: 192.168.1.16
2017-10-19 12:33:34,479 ; INFO ; hardware_sim ; MainThread ; Received Pump "pump_reagents_1" Address: 192.168.1.11
2017-10-19 12:33:34,479 ; INFO ; hardware_sim ; MainThread ; Received Valve "six-valve_aqueous" Address: 192.168.1.22
2017-10-19 12:33:34,479 ; INFO ; hardware_sim ; MainThread ; Received Pump "pump_solvents" Address: 192.168.1.13
2017-10-19 12:33:34,479 ; INFO ; hardware_sim ; MainThread ; Received Pump "pump_reagents_2" Address: 192.168.1.12
2017-10-19 12:33:34,480 ; INFO ; hardware_sim ; MainThread ; Received Pump "pump_workup" Address: 192.168.1.15
2017-10-19 12:33:34,480 ; INFO ; hardware_sim ; MainThread ; Received Valve "six-valve_reagents_2" Address: 192.168.1.18
2017-10-19 12:33:34,480 ; INFO ; hardware_sim ; MainThread ; Received Pump "pump_reactor" Address: 192.168.1.14
2017-10-19 12:33:34,480 ; INFO ; hardware_sim ; MainThread ; Received Valve "six-valve_workup_valve" Address: 192.168.1.21
2017-10-19 12:33:34,480 ; INFO ; hardware_sim ; MainThread ; Received Valve "six-valve_reagents_1" Address: 192.168.1.17
2017-10-19 12:33:34,582 ; INFO ; hardware_sim ; MainThread ; Received IKARET Port: COM10
2017-10-19 12:33:34,582 ; INFO ; hardware_sim ; MainThread ; Received IKARET Port: COM11
2017-10-19 12:33:34,684 ; INFO ; hardware_sim ; MainThread ; Recevied IKARV port: COM4
2017-10-19 12:33:34,684 ; INFO ; hardware_sim ; MainThread ; IKARV - Initialising
2017-10-19 12:33:34,684 ; INFO ; hardware_sim ; MainThread ; Received CVC3000 port: COM3
2017-10-19 12:33:34,684 ; INFO ; hardware_sim ; MainThread ; CVC3K - Initialising
2017-10-19 12:33:34,786 ; INFO ; chempiler ; MainThread ; 

*** Starting simulated command procedure... ***

2017-10-19 12:33:34,787 ; INFO ; hardware_sim ; Thread-6 ; IKARV - Starting Rotations
2017-10-19 12:33:34,788 ; INFO ; cmd_execution ; MainThread ; Waiting for 300 seconds...
2017-10-19 12:33:34,789 ; INFO ; cmd_execution ; Thread-7 ; WAIT - Waiting for 300
2017-10-19 12:33:34,790 ; INFO ; hardware_sim ; MainThread ; IKARV - Stopping roations
2017-10-19 12:33:34,791 ; INFO ; cmd_execution ; MainThread ; Moving 20.0mL from rotavap_rv_top to reactor_reactor at 20mL/min...
2017-10-19 12:33:34,792 ; INFO ; pump_execution ; MainThread ; Following path: ['rotavap_rv_top', 'six-valve_reactor_valve', 'reactor_reactor']
2017-10-19 12:33:34,793 ; INFO ; pump_execution ; MainThread ; *** VOLUME TO MOVE: 20.0 ***
2017-10-19 12:33:34,794 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Moving to position 5
2017-10-19 12:33:34,794 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Waiting until ready...
2017-10-19 12:33:34,795 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Moving absolute. Volume: 20.0 Speed: 20
2017-10-19 12:33:34,795 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Waiting until ready...
2017-10-19 12:33:34,796 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Moving to position 0
2017-10-19 12:33:34,797 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Waiting until ready...
2017-10-19 12:33:34,797 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Moving absolute. Volume: 0 Speed: 20
2017-10-19 12:33:34,798 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Waiting until ready...
2017-10-19 12:33:34,799 ; INFO ; pump_execution ; MainThread ; *** VOLUME LEFT TO MOVE: 0 ***
2017-10-19 12:33:34,800 ; INFO ; cmd_execution ; MainThread ; Moving 10.0mL from flask_xylene to rotavap_rv_top at 20mL/min...
2017-10-19 12:33:34,801 ; INFO ; pump_execution ; MainThread ; Following path: ['flask_xylene', 'six-valve_reagents_1', 'six-valve_reagents_2', 'six-valve_solvents', 'six-valve_reactor_valve', 'rotavap_rv_top']
2017-10-19 12:33:34,801 ; INFO ; pump_execution ; MainThread ; *** TOTAL VOLUME TO MOVE: 10.0 ***
2017-10-19 12:33:34,801 ; INFO ; pump_execution ; MainThread ; Setting up source
2017-10-19 12:33:34,802 ; INFO ; pump_execution ; MainThread ; Source valve: six-valve_reagents_1
2017-10-19 12:33:34,802 ; INFO ; pump_execution ; MainThread ; Source dict: {'source': '0', 'dest': '1'}
2017-10-19 12:33:34,803 ; INFO ; pump_execution ; MainThread ; Setting up target
2017-10-19 12:33:34,803 ; INFO ; pump_execution ; MainThread ; Target valve: six-valve_reagents_2
2017-10-19 12:33:34,804 ; INFO ; pump_execution ; MainThread ; Target dict: {'source': '2', 'dest': '1'}
2017-10-19 12:33:34,804 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Moving to position 0
2017-10-19 12:33:34,805 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Waiting until ready...
2017-10-19 12:33:34,805 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_1" - Moving absolute. Volume: 10.0 Speed: 20
2017-10-19 12:33:34,806 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_1" - Waiting until ready...
2017-10-19 12:33:34,806 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Moving to position 1
2017-10-19 12:33:34,806 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_2" - Moving to position 2
2017-10-19 12:33:34,807 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Waiting until ready...
2017-10-19 12:33:34,807 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_2" - Waiting until ready...
2017-10-19 12:33:34,807 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_1" - Moving absolute. Volume: 0 Speed: 20
2017-10-19 12:33:34,808 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_2" - Moving absolute. Volume: 10.0 Speed: 20
2017-10-19 12:33:34,808 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_1" - Waiting until ready...
2017-10-19 12:33:34,808 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_2" - Waiting until ready...
2017-10-19 12:33:34,808 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Moving to position 0
2017-10-19 12:33:34,809 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_1" - Waiting until ready...
2017-10-19 12:33:34,809 ; INFO ; pump_execution ; MainThread ; Setting up source
2017-10-19 12:33:34,809 ; INFO ; pump_execution ; MainThread ; Source valve: six-valve_reagents_2
2017-10-19 12:46:31,855 ; INFO ; pump_execution ; MainThread ; Source dict: {'source': '1', 'dest': '1'}
2017-10-19 12:46:31,856 ; INFO ; pump_execution ; MainThread ; Setting up target
2017-10-19 12:46:31,857 ; INFO ; pump_execution ; MainThread ; Target valve: six-valve_solvents
2017-10-19 12:46:31,857 ; INFO ; pump_execution ; MainThread ; Target dict: {'source': '2', 'dest': '1'}
2017-10-19 12:46:31,858 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_2" - Moving to position 1
2017-10-19 12:46:31,858 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_solvents" - Moving to position 2
2017-10-19 12:46:31,859 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_2" - Waiting until ready...
2017-10-19 12:46:31,859 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_solvents" - Waiting until ready...
2017-10-19 12:46:31,860 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_2" - Moving absolute. Volume: 0 Speed: 20
2017-10-19 12:46:31,860 ; INFO ; hardware_sim ; MainThread ; Pump "pump_solvents" - Moving absolute. Volume: 10.0 Speed: 20
2017-10-19 12:46:31,861 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reagents_2" - Waiting until ready...
2017-10-19 12:46:31,861 ; INFO ; hardware_sim ; MainThread ; Pump "pump_solvents" - Waiting until ready...
2017-10-19 12:46:31,861 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_2" - Moving to position 1
2017-10-19 12:46:31,862 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reagents_2" - Waiting until ready...
2017-10-19 12:46:31,862 ; INFO ; pump_execution ; MainThread ; Setting up source
2017-10-19 12:46:31,862 ; INFO ; pump_execution ; MainThread ; Source valve: six-valve_solvents
2017-10-19 12:46:52,723 ; INFO ; pump_execution ; MainThread ; Source dict: {'source': '1', 'dest': '1'}
2017-10-19 12:46:52,724 ; INFO ; pump_execution ; MainThread ; Setting up target
2017-10-19 12:46:52,724 ; INFO ; pump_execution ; MainThread ; Target valve: six-valve_reactor_valve
2017-10-19 12:46:52,725 ; INFO ; pump_execution ; MainThread ; Target dict: {'source': '2', 'dest': '5'}
2017-10-19 12:46:52,726 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_solvents" - Moving to position 1
2017-10-19 12:46:52,726 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Moving to position 2
2017-10-19 12:46:52,727 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_solvents" - Waiting until ready...
2017-10-19 12:46:52,727 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Waiting until ready...
2017-10-19 12:46:52,728 ; INFO ; hardware_sim ; MainThread ; Pump "pump_solvents" - Moving absolute. Volume: 0 Speed: 20
2017-10-19 12:46:52,729 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Moving absolute. Volume: 10.0 Speed: 20
2017-10-19 12:46:52,729 ; INFO ; hardware_sim ; MainThread ; Pump "pump_solvents" - Waiting until ready...
2017-10-19 12:46:52,730 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Waiting until ready...
2017-10-19 12:46:52,731 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_solvents" - Moving to position 1
2017-10-19 12:46:52,731 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_solvents" - Waiting until ready...
2017-10-19 12:46:52,732 ; INFO ; pump_execution ; MainThread ; Setting up source
2017-10-19 12:46:52,732 ; INFO ; pump_execution ; MainThread ; Source valve: six-valve_reactor_valve
2017-10-19 12:47:06,992 ; INFO ; pump_execution ; MainThread ; Source dict: {'source': '1', 'dest': '5'}
2017-10-19 12:47:06,992 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Moving to position 5
2017-10-19 12:47:06,993 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Waiting until ready...
2017-10-19 12:47:06,994 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Moving absolute. Volume: 0 Speed: 20
2017-10-19 12:47:06,994 ; INFO ; hardware_sim ; MainThread ; Pump "pump_reactor" - Waiting until ready...
2017-10-19 12:47:06,995 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Moving to position 1
2017-10-19 12:47:06,995 ; INFO ; hardware_sim ; MainThread ; Valve "six-valve_reactor_valve" - Waiting until ready...
2017-10-19 12:47:06,996 ; INFO ; pump_execution ; MainThread ; -15.0mL left...
2017-10-19 12:47:06,996 ; INFO ; pump_execution ; MainThread ; *** TOTAL VOLUME LEFT: -15.0 ***
2017-10-19 12:47:06,997 ; INFO ; pump_execution ; MainThread ; Done.
2017-10-19 12:47:06,998 ; INFO ; hardware_sim ; Thread-8 ; IKARV - Starting Rotations
2017-10-19 12:47:06,999 ; INFO ; cmd_execution ; MainThread ; Waiting for 300 seconds...
2017-10-19 12:47:07,000 ; INFO ; cmd_execution ; Thread-9 ; WAIT - Waiting for 300
2017-10-19 12:47:07,000 ; INFO ; hardware_sim ; MainThread ; IKARV - Stopping roations
2017-10-19 12:47:07,001 ; INFO ; cmd_execution ; MainThread ; Moving 20.0mL from rotavap_rv_top to reactor_reactor at 20mL/min...
2017-10-19 12:47:07,001 ; INFO ; pump_execution ; MainThread ; Following path: ['rotavap_rv_top', 'six-valve_reactor_valve', 'reactor_reactor']
2017-10-19 12:47:07,002 ; INFO ; pump_execution ; MainThread ; *** VOLUME TO MOVE: 20.0 ***
