2018-01-23 18:06:16,773 ; DEBUG ; chempiler_client ; MainThread ; User Input:
2018-01-23 18:06:27,851 ; INFO ; pump_execution ; MainThread ; Moving 5.0mL from flask_sodium_azide to reactor_reactor at 20.0mL/min. Aspirating at 20.0mL/min, dispensing at 20.0mL/min.
2018-01-23 18:06:27,945 ; DEBUG ; Chemputer_Device_API ; valve_aqueous TCP thread ; Actuation SUCCESS!
2018-01-23 18:06:27,976 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Actuation SUCCESS!
2018-01-23 18:06:27,992 ; DEBUG ; Chemputer_Device_API ; valve_reactor TCP thread ; Actuation SUCCESS!
2018-01-23 18:06:28,414 ; DEBUG ; Chemputer_Device_API ; valve_reactor TCP thread ; Move DONE
2018-01-23 18:06:28,461 ; DEBUG ; Chemputer_Device_API ; valve_aqueous TCP thread ; Move DONE
2018-01-23 18:06:28,523 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Move DONE
2018-01-23 18:06:29,258 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_aqueous is moving to 5.0mL at 20.0mL/min.
2018-01-23 18:06:29,430 ; DEBUG ; Chemputer_Device_API ; pump_aqueous TCP thread ; Actuation SUCCESS!
2018-01-23 18:09:33,783 ; DEBUG ; chempiler_client ; MainThread ; User Input:
XML file: C:\Users\group\Documents\Chempiler\graph\chemputer_rig_2.graphml
Command file: C:\Users\group\Documents\Chempiler\tests\rufinamide.chasm
Simulation: y
2018-01-23 18:09:33,892 ; INFO ; hardware_sim ; MainThread ; Received Pump "pump_reagents_2" Address: 192.168.1.23
2018-01-23 18:09:33,892 ; INFO ; hardware_sim ; MainThread ; Received Valve "valve_reagents_2" Address: 192.168.1.27
2018-01-23 18:09:33,892 ; INFO ; hardware_sim ; MainThread ; Received Pump "pump_reactor" Address: 192.168.1.24
2018-01-23 18:09:33,892 ; INFO ; hardware_sim ; MainThread ; Received Valve "valve_reactor" Address: 192.168.1.28
2018-01-23 18:09:33,892 ; INFO ; hardware_sim ; MainThread ; Received Pump "pump_aqueous" Address: 192.168.1.26
2018-01-23 18:09:33,892 ; INFO ; hardware_sim ; MainThread ; Received Valve "valve_aqueous" Address: 192.168.1.30
2018-01-23 18:09:33,892 ; INFO ; hardware_sim ; MainThread ; Received Valve "valve_solvents" Address: 192.168.1.29
2018-01-23 18:09:33,892 ; INFO ; hardware_sim ; MainThread ; Received Pump "pump_solvents" Address: 192.168.1.25
2018-01-23 18:09:34,002 ; INFO ; hardware_sim ; MainThread ; Received IKARET Port: COM19
2018-01-23 18:09:34,002 ; INFO ; hardware_sim ; MainThread ; Received IKARET Port: COM15
2018-01-23 18:09:34,002 ; INFO ; hardware_sim ; MainThread ; Received Julabo CF41 port: COM7
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; Parsing ChASM file. Command stack:
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_aqueous', '5', '20']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_sodium_azide', 'waste_aqueous', '5', '20']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_sodium_azide', 'reactor_reactor', '75', '20']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'reactor_reactor', '2.5']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'reactor_reactor', '2.5']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'reactor_reactor', '400']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'reactor_reactor']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_TEMP', 'reactor_reactor', '75']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_HEAT', 'reactor_reactor']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '43200']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_HEAT', 'reactor_reactor']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '1500']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'reactor_reactor']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'BREAKPOINT']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'filter_filter_top', '200']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'filter_filter_top', '400']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'filter_filter_top']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_methyl_propiolate', 'filter_filter_top', '3.21', '20']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'filter_filter_top', '2']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_methyl_propiolate', 'reactor_reactor', '3.21', '20']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water_1', 'reactor_reactor', '2']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'filter_filter_top', '65']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'filter_filter_top']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '14400']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'filter_filter_top', '25']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '1800']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_CHILLER', 'filter_filter_top']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'filter_filter_top']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'BREAKPOINT']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'filter_filter_top', '400']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'filter_filter_top']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ammonia', 'filter_filter_top', '60', '20']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'filter_filter_top', '5']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'filter_filter_top', '75']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'filter_filter_top']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '43200']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'filter_filter_top', '25']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '1800']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_CHILLER', 'filter_filter_top']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'filter_filter_top']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_solvents', '200']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'filter_filter_top', '20']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_solvents', '40']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'filter_filter_top', '20']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_solvents', '40']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'filter_filter_top', '20']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_solvents', '40']
2018-01-23 18:09:34,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'BREAKPOINT']
2018-01-23 18:09:34,220 ; INFO ; chempiler ; MainThread ; 

*** Starting simulated command procedure... ***

2018-01-23 18:09:34,220 ; INFO ; pump_execution ; MainThread ; Moving 5.0mL from flask_water to waste_aqueous at 20.0mL/min. Aspirating at 20.0mL/min, dispensing at 20.0mL/min.
2018-01-23 18:09:34,220 ; DEBUG ; pump_execution ; MainThread ; Following path: ['flask_water', 'valve_aqueous', 'waste_aqueous']
2018-01-23 18:09:34,220 ; DEBUG ; pump_execution ; MainThread ; *** VOLUME TO MOVE: 5.0 ***
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Moving to position 3
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Moving absolute. Volume: 5.0 Speed: 20.0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Moving to position 0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Moving absolute. Volume: 0 Speed: 20.0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; INFO ; pump_execution ; MainThread ; 0mL left...
2018-01-23 18:09:34,220 ; INFO ; pump_execution ; MainThread ; Done.
2018-01-23 18:09:34,220 ; DEBUG ; pump_execution ; MainThread ; New volumes are: flask_water: 95.0mL; waste_aqueous: 5.0mL.
2018-01-23 18:09:34,220 ; INFO ; pump_execution ; MainThread ; Moving 5.0mL from flask_sodium_azide to waste_aqueous at 20.0mL/min. Aspirating at 20.0mL/min, dispensing at 20.0mL/min.
2018-01-23 18:09:34,220 ; DEBUG ; pump_execution ; MainThread ; Following path: ['flask_sodium_azide', 'valve_aqueous', 'waste_aqueous']
2018-01-23 18:09:34,220 ; DEBUG ; pump_execution ; MainThread ; *** VOLUME TO MOVE: 5.0 ***
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Moving to position 1
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Moving absolute. Volume: 5.0 Speed: 20.0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Moving to position 0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Moving absolute. Volume: 0 Speed: 20.0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; INFO ; pump_execution ; MainThread ; 0mL left...
2018-01-23 18:09:34,220 ; INFO ; pump_execution ; MainThread ; Done.
2018-01-23 18:09:34,220 ; DEBUG ; pump_execution ; MainThread ; New volumes are: flask_sodium_azide: 95.0mL; waste_aqueous: 10.0mL.
2018-01-23 18:09:34,220 ; INFO ; pump_execution ; MainThread ; Moving 75.0mL from flask_sodium_azide to reactor_reactor at 20.0mL/min. Aspirating at 20.0mL/min, dispensing at 20.0mL/min.
2018-01-23 18:09:34,220 ; DEBUG ; pump_execution ; MainThread ; Following path: ['flask_sodium_azide', 'valve_aqueous', 'valve_solvents', 'valve_reactor', 'reactor_reactor']
2018-01-23 18:09:34,220 ; DEBUG ; pump_execution ; MainThread ; *** TOTAL VOLUME TO MOVE: 75.0 ***
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Moving to position 1
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_solvents" - Moving to position 2
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_reactor" - Moving to position 1
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_solvents" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_reactor" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Moving absolute. Volume: 10.0 Speed: 20.0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_solvents" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_reactor" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Moving to position 2
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_solvents" - Moving to position 1
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_reactor" - Moving to position 3
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_solvents" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_reactor" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_solvents" - Moving absolute. Volume: 10.0 Speed: 20.0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Moving absolute. Volume: 0 Speed: 20.0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_solvents" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_reactor" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Moving to position 1
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_solvents" - Moving to position 2
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_reactor" - Moving to position 1
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_solvents" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_reactor" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_reactor" - Moving absolute. Volume: 10.0 Speed: 20.0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_solvents" - Moving absolute. Volume: 0 Speed: 20.0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Moving absolute. Volume: 10.0 Speed: 20.0
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_aqueous" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_solvents" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Pump "pump_reactor" - Waiting until ready...
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Moving to position 2
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_solvents" - Moving to position 1
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_reactor" - Moving to position 3
2018-01-23 18:09:34,220 ; DEBUG ; hardware_sim ; MainThread ; Valve "valve_aqueous" - Waiting until ready...
